rel|freq
P703|542
R136|326
P702|322
P19|296
P136|255
P27|228
P20|204
P21|204
P495|188
P175|160
R106|153
P57|150
R413|145
R19|130
P106|124
P50|113
P413|102
P123|97
P58|96
P162|95
P31|87
P264|87
P364|85
P86|83
P17|77
P180|70
R175|68
P178|68
P404|63
R264|62
P509|59
R57|58
P40|56
P682|55
R404|53
P140|51
R509|49
P276|49
P112|48
P272|48
P131|48
P170|46
R50|45
P138|43
R40|43
R58|43
R1303|41
P119|40
R162|39
P172|36
P1303|35
P108|35
P61|35
P144|34
R131|32
P737|31
P710|29
P127|29
P196|29
R172|28
P607|28
R272|27
R276|26
P641|26
P69|26
R344|25
R86|25
P137|25
P1040|25
R170|24
P179|24
P53|23
R119|23
R123|23
P676|23
P688|23
R178|22
P84|22
R607|22
R421|22
P149|21
P800|20
R17|20
P287|20
P159|18
P186|18
P1444|18
R138|18
P407|18
R179|18
P1427|17
P1542|17
R112|17
P488|17
P551|17
P22|17
P65|17
P828|17
P1441|17
P1408|16
P397|16
P344|16
P1433|16
P859|16
P115|16
P150|16
P1532|16
P166|16
P88|15
P937|15
P25|15
P355|15
P1050|15
P1412|15
P105|15
P1027|15
P991|15
P1001|15
P194|14
P403|14
P408|14
P740|14
P421|14
P9|14
P915|14
P921|14
R1040|14
P1142|14
P101|14
P161|14
P466|14
P2348|14
P361|13
P449|13
P664|13
P366|13
P750|13
P802|13
P176|13
P171|13
P102|13
P1376|13
P47|12
P425|12
P669|12
P135|12
P7|12
P706|12
P735|12
P748|12
P941|12
P1066|12
P749|12
P156|12
P26|12
P1431|12
P289|12
P674|11
P725|11
P793|11
P452|11
P689|11
P2175|11
P1196|11
P1344|11
P1346|11
P59|11
P2416|11
R641|11
P410|11
P6|10
P840|10
P767|10
P931|10
P2695|10
R21|10
P163|10
P1038|10
P1028|10
P463|10
P1411|10
P437|10
P451|9
P39|9
P30|9
P411|9
P2176|9
P805|9
P462|9
P35|9
R105|9
P559|9
P1533|9
P36|9
R676|9
P1029|9
P1056|9
P1383|8
P177|8
P291|8
P129|8
P1037|8
P206|8
P195|8
P1313|8
P376|8
P825|8
P512|8
P183|8
P118|8
P241|8
R1431|8
P2554|8
P110|8
R287|7
P121|7
P126|7
R171|7
R149|7
P1435|7
P1923|7
P734|7
P193|7
P184|7
R115|7
R1142|7
P485|7
P189|7
P1080|6
R177|6
P1071|6
P1416|6
P169|6
P98|6
R144|6
R31|6
P97|6
P1454|6
P1434|6
P2439|6
P609|6
P1995|6
P610|6
P417|6
P3179|6
P248|5
P201|5
P155|5
P516|5
P237|5
P681|5
P54|5
P81|5
P467|5
P2515|5
P371|5
P2293|5
P113|5
P282|5
P37|5
P122|5
P684|5
P655|4
P400|4
P532|4
P520|4
P530|4
P398|4
P200|4
P629|4
P658|4
P841|4
P275|4
P190|4
P504|4
P85|4
P1399|4
P479|4
P680|4
R59|4
P3279|4
P608|4
P157|3
R376|3
P469|3
P16|3
P1576|3
P306|3
P611|3
P3085|3
P826|3
P3091|3
P790|3
P414|3
P870|2
R289|2
P197|2
P103|2
P38|2
P3195|2
P2522|2
P780|2
R176|2
P974|2
P279|2
P769|2
P1750|2
P636|2
P1884|2
R161|2
P566|2
P427|2
P1990|2
P375|1
P768|1
P3301|1
P812|1
P277|1
R279|1
P1403|1
P2079|1
P1192|1
P1382|1
P647|1
P1885|1
P3320|1
P3173|1
P3150|1
P837|1
